,arr_dt,benchmark_travel_time_sec,dep_dt,dest_id,direction,origin_id,route_id,threshold_flag_1,threshold_flag_2,threshold_flag_3,travel_time_sec
151,1514500521,180,1514500409,70067,0,70065,Red,,,,112
152,1514500792,180,1514500682,70067,0,70065,Red,,,,110
153,1514501240,180,1514501133,70067,0,70065,Red,,,,107
154,1514501524,180,1514501412,70067,0,70065,Red,,,,112
155,1514502053,180,1514501946,70067,0,70065,Red,,,,107
156,1514502410,180,1514502309,70067,0,70065,Red,,,,101
157,1514502798,180,1514502686,70067,0,70065,Red,,,,112
158,1514503185,180,1514503077,70067,0,70065,Red,,,,108
159,1514503458,180,1514503333,70067,0,70065,Red,,,,125
160,1514503655,180,1514503563,70067,0,70065,Red,,,,92
161,1514503926,180,1514503817,70067,0,70065,Red,,,,109
162,1514504172,180,1514504008,70067,0,70065,Red,,,,164
163,1514504407,180,1514504300,70067,0,70065,Red,,,,107
164,1514504794,180,1514504680,70067,0,70065,Red,,,,114
165,1514505012,180,1514504902,70067,0,70065,Red,,,,110
166,1514505322,180,1514505212,70067,0,70065,Red,,,,110
167,1514505539,180,1514505429,70067,0,70065,Red,,,,110
0,1514419494,240,1514419327,70069,0,70067,Red,,,,167
1,1514419894,240,1514419728,70069,0,70067,Red,,,,166
2,1514420545,240,1514420387,70069,0,70067,Red,,,,158
3,1514420699,240,1514420450,70069,0,70067,Red,,,,249
4,1514420887,240,1514420731,70069,0,70067,Red,,,,156
5,1514421195,240,1514421035,70069,0,70067,Red,,,,160
6,1514421497,240,1514421338,70069,0,70067,Red,,,,159
7,1514421709,240,1514421547,70069,0,70067,Red,,,,162
8,1514421998,240,1514421834,70069,0,70067,Red,,,,164
9,1514422339,240,1514422183,70069,0,70067,Red,,,,156
10,1514422826,190,1514422660,70069,0,70067,Red,,,,166
11,1514423123,190,1514422957,70069,0,70067,Red,,,,166
12,1514423526,190,1514423359,70069,0,70067,Red,,,,167
13,1514424002,190,1514423825,70069,0,70067,Red,,,,177
14,1514424402,190,1514424241,70069,0,70067,Red,,,,161
15,1514424682,180,1514424498,70069,0,70067,Red,,,,184
16,1514425072,180,1514424909,70069,0,70067,Red,,,,163
17,1514425351,180,1514425190,70069,0,70067,Red,,,,161
18,1514425587,180,1514425425,70069,0,70067,Red,,,,162
19,1514426158,180,1514425992,70069,0,70067,Red,,,,166
20,1514426451,180,1514426290,70069,0,70067,Red,,,,161
21,1514426930,180,1514426762,70069,0,70067,Red,,,,168
22,1514427225,180,1514427063,70069,0,70067,Red,,,,162
23,1514427804,180,1514427643,70069,0,70067,Red,,,,161
24,1514428044,180,1514427880,70069,0,70067,Red,,,,164
25,1514428616,180,1514428433,70069,0,70067,Red,,,,183
26,1514428911,180,1514428748,70069,0,70067,Red,,,,163
27,1514429171,180,1514429005,70069,0,70067,Red,,,,166
28,1514429573,180,1514429415,70069,0,70067,Red,,,,158
29,1514429896,180,1514429731,70069,0,70067,Red,,,,165
30,1514430309,180,1514430148,70069,0,70067,Red,,,,161
31,1514430597,180,1514430436,70069,0,70067,Red,,,,161
32,1514431027,180,1514430860,70069,0,70067,Red,,,,167
33,1514431309,180,1514431151,70069,0,70067,Red,,,,158
34,1514431663,180,1514431507,70069,0,70067,Red,,,,156
35,1514432022,180,1514431852,70069,0,70067,Red,,,,170
36,1514432272,180,1514432106,70069,0,70067,Red,,,,166
37,1514432614,180,1514432455,70069,0,70067,Red,,,,159
38,1514433138,180,1514432976,70069,0,70067,Red,,,,162
39,1514433527,180,1514433369,70069,0,70067,Red,,,,158
40,1514433893,180,1514433730,70069,0,70067,Red,,,,163
41,1514434162,180,1514433994,70069,0,70067,Red,,,,168
42,1514434727,180,1514434560,70069,0,70067,Red,,,,167
43,1514434994,180,1514434831,70069,0,70067,Red,,,,163
44,1514435460,180,1514435303,70069,0,70067,Red,,,,157
45,1514435759,180,1514435595,70069,0,70067,Red,,,,164
46,1514436091,180,1514435920,70069,0,70067,Red,,,,171
47,1514436384,180,1514436221,70069,0,70067,Red,,,,163
48,1514436753,180,1514436583,70069,0,70067,Red,,,,170
49,1514436994,180,1514436837,70069,0,70067,Red,,,,157
50,1514437451,180,1514437294,70069,0,70067,Red,,,,157
51,1514437625,180,1514437460,70069,0,70067,Red,,,,165
52,1514437875,180,1514437712,70069,0,70067,Red,,,,163
53,1514438371,180,1514438213,70069,0,70067,Red,,,,158
54,1514438921,180,1514438759,70069,0,70067,Red,,,,162
55,1514439658,180,1514439492,70069,0,70067,Red,,,,166
56,1514440646,180,1514440483,70069,0,70067,Red,,,,163
57,1514456888,180,1514456727,70069,0,70067,Red,,,,161
58,1514457462,180,1514457306,70069,0,70067,Red,,,,156
59,1514457854,180,1514457698,70069,0,70067,Red,,,,156
60,1514458077,180,1514457921,70069,0,70067,Red,,,,156
61,1514458516,180,1514458352,70069,0,70067,Red,,,,164
62,1514459159,180,1514458993,70069,0,70067,Red,,,,166
63,1514459922,180,1514459692,70069,0,70067,Red,,,,230
64,1514460243,180,1514460085,70069,0,70067,Red,,,,158
65,1514460409,180,1514460250,70069,0,70067,Red,,,,159
66,1514460659,180,1514460496,70069,0,70067,Red,,,,163
67,1514461061,180,1514460897,70069,0,70067,Red,,,,164
68,1514461338,180,1514461178,70069,0,70067,Red,,,,160
69,1514461684,180,1514461523,70069,0,70067,Red,,,,161
70,1514462297,180,1514462085,70069,0,70067,Red,,,,212
71,1514462548,232,1514462352,70069,0,70067,Red,,,,196
72,1514463456,232,1514463292,70069,0,70067,Red,,,,164
73,1514464320,240,1514464159,70069,0,70067,Red,,,,161
74,1514464684,240,1514464531,70069,0,70067,Red,,,,153
75,1514465050,240,1514464878,70069,0,70067,Red,,,,172
76,1514467291,240,1514467118,70069,0,70067,Red,,,,173
77,1514467707,240,1514467524,70069,0,70067,Red,,,,183
78,1514467969,240,1514467794,70069,0,70067,Red,,,,175
79,1514468168,240,1514468002,70069,0,70067,Red,,,,166
80,1514468424,240,1514468263,70069,0,70067,Red,,,,161
81,1514468586,240,1514468422,70069,0,70067,Red,,,,164
82,1514468891,240,1514468725,70069,0,70067,Red,,,,166
83,1514469194,240,1514469034,70069,0,70067,Red,,,,160
84,1514469584,240,1514469422,70069,0,70067,Red,,,,162
85,1514469834,240,1514469619,70069,0,70067,Red,,,,215
86,1514470030,240,1514469878,70069,0,70067,Red,,,,152
87,1514470219,240,1514470061,70069,0,70067,Red,,,,158
88,1514470566,240,1514470362,70069,0,70067,Red,,,,204
89,1514470755,240,1514470594,70069,0,70067,Red,,,,161
90,1514471127,240,1514470951,70069,0,70067,Red,,,,176
91,1514471421,240,1514471258,70069,0,70067,Red,,,,163
92,1514471785,240,1514471612,70069,0,70067,Red,,,,173
93,1514472182,240,1514472019,70069,0,70067,Red,,,,163
94,1514472577,240,1514472416,70069,0,70067,Red,,,,161
95,1514472875,240,1514472716,70069,0,70067,Red,,,,159
96,1514473284,240,1514473121,70069,0,70067,Red,,,,163
97,1514473700,240,1514473543,70069,0,70067,Red,,,,157
98,1514474060,240,1514473894,70069,0,70067,Red,,,,166
99,1514474602,240,1514474430,70069,0,70067,Red,,,,172
100,1514477034,240,1514476721,70069,0,70067,Red,,,,313
101,1514477353,240,1514476935,70069,0,70067,Red,,,,418
102,1514477661,240,1514477342,70069,0,70067,Red,,,,319
103,1514477822,240,1514477647,70069,0,70067,Red,,,,175
104,1514478045,240,1514477889,70069,0,70067,Red,,,,156
105,1514478708,240,1514478533,70069,0,70067,Red,,,,175
106,1514479530,240,1514479318,70069,0,70067,Red,,,,212
107,1514480105,240,1514479893,70069,0,70067,Red,,,,212
108,1514480443,240,1514480221,70069,0,70067,Red,,,,222
109,1514480820,240,1514480664,70069,0,70067,Red,,,,156
110,1514481357,240,1514481205,70069,0,70067,Red,,,,152
111,1514482007,240,1514481829,70069,0,70067,Red,,,,178
112,1514482296,240,1514482136,70069,0,70067,Red,,,,160
113,1514482689,240,1514482524,70069,0,70067,Red,,,,165
114,1514483347,240,1514483146,70069,0,70067,Red,,,,201
115,1514483689,240,1514483514,70069,0,70067,Red,,,,175
116,1514485384,240,1514485223,70069,0,70067,Red,,,,161
117,1514485666,240,1514485504,70069,0,70067,Red,,,,162
118,1514485927,240,1514485748,70069,0,70067,Red,,,,179
119,1514486268,240,1514486100,70069,0,70067,Red,,,,168
120,1514486507,240,1514486341,70069,0,70067,Red,,,,166
121,1514486913,240,1514486745,70069,0,70067,Red,,,,168
122,1514487185,240,1514487024,70069,0,70067,Red,,,,161
123,1514487699,240,1514487533,70069,0,70067,Red,,,,166
124,1514487998,240,1514487829,70069,0,70067,Red,,,,169
125,1514488462,240,1514488296,70069,0,70067,Red,,,,166
126,1514488762,240,1514488596,70069,0,70067,Red,,,,166
127,1514489405,240,1514489225,70069,0,70067,Red,,,,180
128,1514490212,240,1514490050,70069,0,70067,Red,,,,162
129,1514490768,240,1514490598,70069,0,70067,Red,,,,170
130,1514493263,240,1514493101,70069,0,70067,Red,,,,162
131,1514493555,240,1514493393,70069,0,70067,Red,,,,162
132,1514493826,240,1514493664,70069,0,70067,Red,,,,162
133,1514494030,240,1514493874,70069,0,70067,Red,,,,156
134,1514494351,240,1514494180,70069,0,70067,Red,,,,171
135,1514494522,240,1514494357,70069,0,70067,Red,,,,165
136,1514494845,240,1514494643,70069,0,70067,Red,,,,202
137,1514495013,240,1514494749,70069,0,70067,Red,,,,264
138,1514495368,240,1514495203,70069,0,70067,Red,,,,165
139,1514495585,240,1514495424,70069,0,70067,Red,,,,161
140,1514495895,240,1514495740,70069,0,70067,Red,,,,155
141,1514496301,240,1514496153,70069,0,70067,Red,,,,148
142,1514496635,240,1514496466,70069,0,70067,Red,,,,169
143,1514497072,240,1514496904,70069,0,70067,Red,,,,168
144,1514497412,240,1514497224,70069,0,70067,Red,,,,188
145,1514497871,240,1514497694,70069,0,70067,Red,,,,177
146,1514498214,240,1514498049,70069,0,70067,Red,,,,165
147,1514498998,240,1514498830,70069,0,70067,Red,,,,168
148,1514499306,240,1514499141,70069,0,70067,Red,,,,165
149,1514499564,240,1514499419,70069,0,70067,Red,,,,145
150,1514499778,240,1514499612,70069,0,70067,Red,,,,166
151,1514500166,240,1514499966,70069,0,70067,Red,,,,200
152,1514500560,240,1514500393,70069,0,70067,Red,,,,167
153,1514500744,240,1514500581,70069,0,70067,Red,,,,163
154,1514501126,240,1514500957,70069,0,70067,Red,,,,169
155,1514501460,240,1514501300,70069,0,70067,Red,,,,160
156,1514501737,240,1514501583,70069,0,70067,Red,,,,154
157,1514502296,240,1514502128,70069,0,70067,Red,,,,168
158,1514502647,240,1514502482,70069,0,70067,Red,,,,165
159,1514503037,240,1514502866,70069,0,70067,Red,,,,171
160,1514503411,240,1514503244,70069,0,70067,Red,,,,167
161,1514503718,240,1514503520,70069,0,70067,Red,,,,198
162,1514503919,240,1514503716,70069,0,70067,Red,,,,203
163,1514504152,240,1514503984,70069,0,70067,Red,,,,168
164,1514504419,240,1514504251,70069,0,70067,Red,,,,168
165,1514504644,240,1514504467,70069,0,70067,Red,,,,177
166,1514505068,240,1514504887,70069,0,70067,Red,,,,181
167,1514505226,240,1514505064,70069,0,70067,Red,,,,162
168,1514505557,240,1514505393,70069,0,70067,Red,,,,164
0,1514419200,180,1514418885,70071,0,70069,Red,,,,315
1,1514419423,180,1514419194,70071,0,70069,Red,,,,229
2,1514419606,180,1514419369,70071,0,70069,Red,,,,237
3,1514419814,180,1514419548,70071,0,70069,Red,,,,266
4,1514420040,180,1514419694,70071,0,70069,Red,,,,346
5,1514420256,180,1514419943,70071,0,70069,Red,,,,313
6,1514420464,180,1514420265,70071,0,70069,Red,,,,199
7,1514420690,180,1514420591,70071,0,70069,Red,,,,99
8,1514421022,180,1514420745,70071,0,70069,Red,,,,277
9,1514421344,180,1514420951,70071,0,70069,Red,threshold_id_04,,,393
10,1514421464,180,1514421274,70071,0,70069,Red,,,,190
11,1514421660,180,1514421554,70071,0,70069,Red,,,,106
12,1514421862,180,1514421765,70071,0,70069,Red,,,,97
13,1514422152,180,1514422056,70071,0,70069,Red,,,,96
14,1514422491,180,1514422394,70071,0,70069,Red,,,,97
15,1514422982,180,1514422880,70071,0,70069,Red,,,,102
16,1514423274,180,1514423174,70071,0,70069,Red,,,,100
17,1514423688,180,1514423581,70071,0,70069,Red,,,,107
18,1514424158,180,1514424061,70071,0,70069,Red,,,,97
19,1514424561,180,1514424461,70071,0,70069,Red,,,,100
20,1514424836,180,1514424734,70071,0,70069,Red,,,,102
21,1514425222,180,1514425120,70071,0,70069,Red,,,,102
22,1514425504,180,1514425406,70071,0,70069,Red,,,,98
23,1514425744,180,1514425648,70071,0,70069,Red,,,,96
24,1514426303,180,1514426204,70071,0,70069,Red,,,,99
25,1514426596,180,1514426497,70071,0,70069,Red,,,,99
26,1514427076,180,1514426974,70071,0,70069,Red,,,,102
27,1514427387,180,1514427285,70071,0,70069,Red,,,,102
28,1514427971,180,1514427870,70071,0,70069,Red,,,,101
29,1514428199,180,1514428099,70071,0,70069,Red,,,,100
30,1514428775,180,1514428675,70071,0,70069,Red,,,,100
31,1514429059,180,1514428958,70071,0,70069,Red,,,,101
32,1514429324,180,1514429223,70071,0,70069,Red,,,,101
33,1514429736,180,1514429627,70071,0,70069,Red,,,,109
34,1514430050,180,1514429951,70071,0,70069,Red,,,,99
35,1514430473,180,1514430372,70071,0,70069,Red,,,,101
36,1514430744,180,1514430644,70071,0,70069,Red,,,,100
37,1514431183,180,1514431081,70071,0,70069,Red,,,,102
38,1514431465,180,1514431369,70071,0,70069,Red,,,,96
39,1514431812,180,1514431716,70071,0,70069,Red,,,,96
40,1514432180,180,1514432080,70071,0,70069,Red,,,,100
41,1514432414,180,1514432315,70071,0,70069,Red,,,,99
42,1514432763,180,1514432665,70071,0,70069,Red,,,,98
43,1514433297,180,1514433197,70071,0,70069,Red,,,,100
44,1514433667,180,1514433572,70071,0,70069,Red,,,,95
45,1514434049,180,1514433949,70071,0,70069,Red,,,,100
46,1514434304,180,1514434203,70071,0,70069,Red,,,,101
47,1514434888,180,1514434787,70071,0,70069,Red,,,,101
48,1514435148,180,1514435050,70071,0,70069,Red,,,,98
49,1514435613,180,1514435509,70071,0,70069,Red,,,,104
50,1514435910,180,1514435813,70071,0,70069,Red,,,,97
51,1514436248,180,1514436149,70071,0,70069,Red,,,,99
52,1514436543,180,1514436444,70071,0,70069,Red,,,,99
53,1514436907,180,1514436803,70071,0,70069,Red,,,,104
54,1514437139,180,1514437042,70071,0,70069,Red,,,,97
55,1514437599,180,1514437502,70071,0,70069,Red,,,,97
56,1514437771,180,1514437671,70071,0,70069,Red,,,,100
57,1514438021,180,1514437920,70071,0,70069,Red,,,,101
58,1514438517,180,1514438420,70071,0,70069,Red,,,,97
59,1514439072,180,1514438972,70071,0,70069,Red,,,,100
60,1514439813,180,1514439713,70071,0,70069,Red,,,,100
61,1514457046,180,1514456946,70071,0,70069,Red,,,,100
62,1514457612,180,1514457513,70071,0,70069,Red,,,,99
63,1514458011,180,1514457905,70071,0,70069,Red,,,,106
64,1514458225,180,1514458124,70071,0,70069,Red,,,,101
65,1514458674,180,1514458569,70071,0,70069,Red,,,,105
66,1514459306,180,1514459203,70071,0,70069,Red,,,,103
67,1514460078,180,1514459981,70071,0,70069,Red,,,,97
68,1514460407,180,1514460309,70071,0,70069,Red,,,,98
69,1514460550,180,1514460450,70071,0,70069,Red,,,,100
70,1514460828,180,1514460725,70071,0,70069,Red,,,,103
71,1514461237,180,1514461135,70071,0,70069,Red,,,,102
72,1514461486,180,1514461385,70071,0,70069,Red,,,,101
73,1514461833,180,1514461737,70071,0,70069,Red,,,,96
74,1514462453,180,1514462355,70071,0,70069,Red,,,,98
75,1514462737,180,1514462608,70071,0,70069,Red,,,,129
76,1514463611,180,1514463515,70071,0,70069,Red,,,,96
77,1514464181,180,1514464079,70071,0,70069,Red,,,,102
78,1514464480,180,1514464382,70071,0,70069,Red,,,,98
79,1514464853,180,1514464747,70071,0,70069,Red,,,,106
80,1514466119,180,1514466019,70071,0,70069,Red,,,,100
81,1514466641,180,1514466540,70071,0,70069,Red,,,,101
82,1514467095,180,1514466988,70071,0,70069,Red,,,,107
83,1514467261,180,1514467154,70071,0,70069,Red,,,,107
84,1514467462,180,1514467355,70071,0,70069,Red,,,,107
85,1514467640,180,1514467529,70071,0,70069,Red,,,,111
86,1514467880,180,1514467764,70071,0,70069,Red,,,,116
87,1514468151,180,1514468024,70071,0,70069,Red,,,,127
88,1514468337,180,1514468234,70071,0,70069,Red,,,,103
89,1514468575,180,1514468478,70071,0,70069,Red,,,,97
90,1514468764,180,1514468637,70071,0,70069,Red,,,,127
91,1514469058,180,1514468952,70071,0,70069,Red,,,,106
92,1514469354,180,1514469257,70071,0,70069,Red,,,,97
93,1514469583,180,1514469471,70071,0,70069,Red,,,,112
94,1514469736,180,1514469636,70071,0,70069,Red,,,,100
95,1514469987,180,1514469886,70071,0,70069,Red,,,,101
96,1514470180,180,1514470081,70071,0,70069,Red,,,,99
97,1514470377,180,1514470280,70071,0,70069,Red,,,,97
98,1514470722,180,1514470625,70071,0,70069,Red,,,,97
99,1514470938,180,1514470820,70071,0,70069,Red,,,,118
100,1514471308,180,1514471195,70071,0,70069,Red,,,,113
101,1514471583,120,1514471477,70071,0,70069,Red,,,,106
102,1514471966,120,1514471849,70071,0,70069,Red,,,,117
103,1514472350,120,1514472247,70071,0,70069,Red,,,,103
104,1514472729,120,1514472630,70071,0,70069,Red,,,,99
105,1514473033,120,1514472935,70071,0,70069,Red,,,,98
106,1514473433,120,1514473332,70071,0,70069,Red,,,,101
107,1514473851,120,1514473750,70071,0,70069,Red,,,,101
108,1514476480,120,1514474120,70071,0,70069,Red,threshold_id_04,threshold_id_05,threshold_id_06,2360
109,1514476812,120,1514474661,70071,0,70069,Red,threshold_id_04,threshold_id_05,threshold_id_06,2151
110,1514477412,120,1514477314,70071,0,70069,Red,,,,98
111,1514477551,120,1514477411,70071,0,70069,Red,,,,140
112,1514477703,120,1514477603,70071,0,70069,Red,,,,100
113,1514477857,120,1514477715,70071,0,70069,Red,,,,142
114,1514478087,120,1514477878,70071,0,70069,Red,,,,209
115,1514478304,120,1514478097,70071,0,70069,Red,,,,207
116,1514478865,120,1514478769,70071,0,70069,Red,,,,96
117,1514479094,120,1514478990,70071,0,70069,Red,,,,104
118,1514479387,120,1514479273,70071,0,70069,Red,,,,114
119,1514479696,120,1514479589,70071,0,70069,Red,,,,107
120,1514480281,120,1514480169,70071,0,70069,Red,,,,112
121,1514480615,120,1514480497,70071,0,70069,Red,,,,118
122,1514480976,120,1514480874,70071,0,70069,Red,,,,102
123,1514481514,120,1514481418,70071,0,70069,Red,,,,96
124,1514482163,120,1514482060,70071,0,70069,Red,,,,103
125,1514482483,120,1514482374,70071,0,70069,Red,,,,109
126,1514482840,120,1514482739,70071,0,70069,Red,,,,101
127,1514483536,120,1514483412,70071,0,70069,Red,,,,124
128,1514483868,120,1514483753,70071,0,70069,Red,,,,115
129,1514485567,120,1514485468,70071,0,70069,Red,,,,99
130,1514485825,120,1514485722,70071,0,70069,Red,,,,103
131,1514486111,120,1514485987,70071,0,70069,Red,,,,124
132,1514486249,120,1514486133,70071,0,70069,Red,,,,116
133,1514486428,120,1514486321,70071,0,70069,Red,,,,107
134,1514486671,120,1514486569,70071,0,70069,Red,,,,102
135,1514487070,120,1514486971,70071,0,70069,Red,,,,99
136,1514487339,120,1514487239,70071,0,70069,Red,,,,100
137,1514487856,120,1514487754,70071,0,70069,Red,,,,102
138,1514488167,120,1514488063,70071,0,70069,Red,,,,104
139,1514488622,120,1514488522,70071,0,70069,Red,,,,100
140,1514488910,120,1514488808,70071,0,70069,Red,,,,102
141,1514489567,120,1514489463,70071,0,70069,Red,,,,104
142,1514490376,120,1514490277,70071,0,70069,Red,,,,99
143,1514490940,120,1514490829,70071,0,70069,Red,,,,111
144,1514492565,120,1514492459,70071,0,70069,Red,,,,106
145,1514493442,120,1514493343,70071,0,70069,Red,,,,99
146,1514493712,120,1514493609,70071,0,70069,Red,,,,103
147,1514493990,120,1514493878,70071,0,70069,Red,,,,112
148,1514494182,120,1514494083,70071,0,70069,Red,,,,99
149,1514494517,120,1514494413,70071,0,70069,Red,,,,104
150,1514494677,120,1514494575,70071,0,70069,Red,,,,102
151,1514494996,120,1514494897,70071,0,70069,Red,,,,99
152,1514495176,120,1514495073,70071,0,70069,Red,,,,103
153,1514495533,120,1514495430,70071,0,70069,Red,,,,103
154,1514495763,120,1514495639,70071,0,70069,Red,,,,124
155,1514496056,120,1514495955,70071,0,70069,Red,,,,101
156,1514496199,120,1514496093,70071,0,70069,Red,,,,106
157,1514496475,120,1514496371,70071,0,70069,Red,,,,104
158,1514496785,240,1514496687,70071,0,70069,Red,,,,98
159,1514497266,240,1514497169,70071,0,70069,Red,,,,97
160,1514497593,240,1514497490,70071,0,70069,Red,,,,103
161,1514498042,240,1514497930,70071,0,70069,Red,,,,112
162,1514498384,240,1514498284,70071,0,70069,Red,,,,100
163,1514499163,240,1514499063,70071,0,70069,Red,,,,100
164,1514499463,240,1514499362,70071,0,70069,Red,,,,101
165,1514499718,240,1514499622,70071,0,70069,Red,,,,96
166,1514499934,240,1514499832,70071,0,70069,Red,,,,102
167,1514500314,240,1514500218,70071,0,70069,Red,,,,96
168,1514500724,240,1514500623,70071,0,70069,Red,,,,101
169,1514500896,240,1514500797,70071,0,70069,Red,,,,99
170,1514501299,240,1514501191,70071,0,70069,Red,,,,108
171,1514501616,240,1514501515,70071,0,70069,Red,,,,101
172,1514501897,240,1514501799,70071,0,70069,Red,,,,98
173,1514502464,180,1514502361,70071,0,70069,Red,,,,103
174,1514502827,180,1514502717,70071,0,70069,Red,,,,110
175,1514503216,180,1514503113,70071,0,70069,Red,,,,103
176,1514503411,180,1514503303,70071,0,70069,Red,,,,108
177,1514503565,180,1514503464,70071,0,70069,Red,,,,101
178,1514503957,180,1514503856,70071,0,70069,Red,,,,101
179,1514504115,180,1514503977,70071,0,70069,Red,,,,138
180,1514504302,180,1514504200,70071,0,70069,Red,,,,102
181,1514504581,180,1514504485,70071,0,70069,Red,,,,96
182,1514504805,180,1514504699,70071,0,70069,Red,,,,106
183,1514504949,180,1514504848,70071,0,70069,Red,,,,101
184,1514505250,180,1514505129,70071,0,70069,Red,,,,121
185,1514505380,180,1514505269,70071,0,70069,Red,,,,111
0,1514419322,180,1514418940,70073,0,70071,Red,threshold_id_04,,,382
1,1514419539,180,1514419332,70073,0,70071,Red,,,,207
2,1514419739,180,1514419510,70073,0,70071,Red,,,,229
3,1514419963,180,1514419663,70073,0,70071,Red,,,,300
4,1514420156,180,1514419869,70073,0,70071,Red,,,,287
5,1514420375,180,1514420081,70073,0,70071,Red,,,,294
6,1514420605,180,1514420304,70073,0,70071,Red,,,,301
7,1514420812,180,1514420520,70073,0,70071,Red,,,,292
8,1514421011,180,1514420911,70073,0,70071,Red,,,,100
9,1514421196,180,1514421074,70073,0,70071,Red,,,,122
10,1514421500,180,1514421400,70073,0,70071,Red,,,,100
11,1514421693,180,1514421537,70073,0,70071,Red,,,,156
12,1514421965,180,1514421717,70073,0,70071,Red,,,,248
13,1514422167,180,1514421922,70073,0,70071,Red,,,,245
14,1514422361,180,1514422202,70073,0,70071,Red,,,,159
15,1514422644,180,1514422541,70073,0,70071,Red,,,,103
16,1514423152,120,1514423034,70073,0,70071,Red,,,,118
17,1514423436,120,1514423323,70073,0,70071,Red,,,,113
18,1514423844,120,1514423735,70073,0,70071,Red,,,,109
19,1514424315,120,1514424209,70073,0,70071,Red,,,,106
20,1514424732,120,1514424621,70073,0,70071,Red,,,,111
21,1514424993,120,1514424887,70073,0,70071,Red,,,,106
22,1514425376,120,1514425267,70073,0,70071,Red,,,,109
23,1514425659,120,1514425556,70073,0,70071,Red,,,,103
24,1514425894,120,1514425796,70073,0,70071,Red,,,,98
25,1514426457,120,1514426345,70073,0,70071,Red,,,,112
26,1514426752,120,1514426641,70073,0,70071,Red,,,,111
27,1514427234,120,1514427118,70073,0,70071,Red,,,,116
28,1514427562,120,1514427450,70073,0,70071,Red,,,,112
29,1514428130,120,1514428027,70073,0,70071,Red,,,,103
30,1514428365,120,1514428253,70073,0,70071,Red,,,,112
31,1514428931,120,1514428826,70073,0,70071,Red,,,,105
32,1514429221,120,1514429106,70073,0,70071,Red,,,,115
33,1514429485,120,1514429374,70073,0,70071,Red,,,,111
34,1514429895,120,1514429784,70073,0,70071,Red,,,,111
35,1514430205,120,1514430101,70073,0,70071,Red,,,,104
36,1514430636,120,1514430524,70073,0,70071,Red,,,,112
37,1514430900,120,1514430788,70073,0,70071,Red,,,,112
38,1514431343,120,1514431233,70073,0,70071,Red,,,,110
39,1514431612,120,1514431511,70073,0,70071,Red,,,,101
40,1514431959,120,1514431861,70073,0,70071,Red,,,,98
41,1514432338,120,1514432236,70073,0,70071,Red,,,,102
42,1514432571,120,1514432459,70073,0,70071,Red,,,,112
43,1514432917,120,1514432814,70073,0,70071,Red,,,,103
44,1514433460,120,1514433347,70073,0,70071,Red,,,,113
45,1514433813,120,1514433713,70073,0,70071,Red,,,,100
46,1514434213,120,1514434101,70073,0,70071,Red,,,,112
47,1514434463,120,1514434347,70073,0,70071,Red,,,,116
48,1514435059,120,1514434942,70073,0,70071,Red,,,,117
49,1514435318,120,1514435206,70073,0,70071,Red,,,,112
50,1514435766,120,1514435656,70073,0,70071,Red,,,,110
51,1514436059,120,1514435958,70073,0,70071,Red,,,,101
52,1514436411,120,1514436300,70073,0,70071,Red,,,,111
53,1514436703,120,1514436591,70073,0,70071,Red,,,,112
54,1514437062,120,1514436951,70073,0,70071,Red,,,,111
55,1514437285,120,1514437182,70073,0,70071,Red,,,,103
56,1514437747,120,1514437648,70073,0,70071,Red,,,,99
57,1514437940,120,1514437812,70073,0,70071,Red,,,,128
58,1514438174,120,1514438061,70073,0,70071,Red,,,,113
59,1514438662,120,1514438563,70073,0,70071,Red,,,,99
60,1514439232,120,1514439121,70073,0,70071,Red,,,,111
61,1514439966,120,1514439861,70073,0,70071,Red,,,,105
62,1514457211,120,1514457098,70073,0,70071,Red,,,,113
63,1514457774,120,1514457661,70073,0,70071,Red,,,,113
64,1514458174,120,1514458061,70073,0,70071,Red,,,,113
65,1514458378,120,1514458266,70073,0,70071,Red,,,,112
66,1514458839,120,1514458723,70073,0,70071,Red,,,,116
67,1514459470,120,1514459354,70073,0,70071,Red,,,,116
68,1514460227,120,1514460127,70073,0,70071,Red,,,,100
69,1514460578,120,1514460463,70073,0,70071,Red,,,,115
70,1514460765,120,1514460595,70073,0,70071,Red,,,,170
71,1514460989,120,1514460877,70073,0,70071,Red,,,,112
72,1514461407,120,1514461295,70073,0,70071,Red,,,,112
73,1514461645,120,1514461533,70073,0,70071,Red,,,,112
74,1514461980,120,1514461878,70073,0,70071,Red,,,,102
75,1514462614,180,1514462504,70073,0,70071,Red,,,,110
76,1514463249,180,1514463097,70073,0,70071,Red,,,,152
77,1514463773,180,1514463670,70073,0,70071,Red,,,,103
78,1514464339,180,1514464231,70073,0,70071,Red,,,,108
79,1514464636,180,1514464536,70073,0,70071,Red,,,,100
80,1514465031,180,1514464916,70073,0,70071,Red,,,,115
81,1514466279,180,1514466175,70073,0,70071,Red,,,,104
82,1514466823,180,1514466711,70073,0,70071,Red,,,,112
83,1514467262,180,1514467156,70073,0,70071,Red,,,,106
84,1514467497,180,1514467313,70073,0,70071,Red,,,,184
85,1514467713,180,1514467518,70073,0,70071,Red,,,,195
86,1514467934,180,1514467697,70073,0,70071,Red,,,,237
87,1514468158,180,1514467937,70073,0,70071,Red,,,,221
88,1514468390,180,1514468220,70073,0,70071,Red,,,,170
89,1514468588,180,1514468405,70073,0,70071,Red,,,,183
