,arr_dt,benchmark_travel_time_sec,dep_dt,dest_id,dest_name,direction,origin_id,origin_name,route_id,threshold_flag_1,threshold_flag_2,threshold_flag_3,travel_time_sec
143,1514496935,968,1514496153,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,782
144,1514497220,968,1514496466,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,754
145,1514497765,968,1514496904,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,861
146,1514498101,968,1514497224,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,877
147,1514498542,1020,1514497694,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,848
148,1514498857,1020,1514498049,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,808
149,1514499723,1020,1514498830,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,893
150,1514499986,1020,1514499141,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,845
151,1514500210,1020,1514499419,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,791
152,1514500412,1020,1514499612,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,800
153,1514500755,1020,1514499966,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,789
154,1514501189,1020,1514500393,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,796
155,1514501426,1020,1514500581,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,845
156,1514501764,1020,1514500957,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,807
157,1514502078,925,1514501300,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,778
158,1514502331,925,1514501583,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,748
159,1514502924,925,1514502128,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,796
160,1514503320,925,1514502482,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,838
161,1514503690,925,1514502866,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,824
162,1514504064,900,1514503244,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,820
163,1514504427,900,1514503520,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,907
164,1514504614,900,1514503716,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,898
165,1514504809,900,1514503984,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,825
166,1514504996,900,1514504251,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,745
167,1514505307,900,1514504467,70077,Downtown Crossing - to Ashmont/Braintree,0,70067,Harvard - Inbound,Red,,,,840
0,1514419319,660,1514418487,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,832
1,1514419640,660,1514418703,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,937
2,1514419838,660,1514418885,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,953
3,1514420053,660,1514419194,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,859
4,1514420245,660,1514419369,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,876
5,1514420439,660,1514419548,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,891
6,1514420642,660,1514419694,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,948
7,1514420868,660,1514419943,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,925
8,1514421092,660,1514420265,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,827
9,1514421268,660,1514420591,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,677
10,1514421564,660,1514420745,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,819
11,1514421761,660,1514420951,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,810
12,1514421995,660,1514421274,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,721
13,1514422252,660,1514421554,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,698
14,1514422423,660,1514421765,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,658
15,1514422616,660,1514422056,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,560
16,1514422928,610,1514422394,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,534
17,1514423435,610,1514422880,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,555
18,1514423700,610,1514423174,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,526
19,1514424112,610,1514423581,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,531
20,1514424582,610,1514424061,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,521
21,1514424999,600,1514424461,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,538
22,1514425249,600,1514424734,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,515
23,1514425623,600,1514425120,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,503
24,1514425916,600,1514425406,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,510
25,1514426150,600,1514425648,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,502
26,1514426725,600,1514426204,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,521
27,1514427012,600,1514426497,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,515
28,1514427487,600,1514426974,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,513
29,1514427827,600,1514427285,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,542
30,1514428424,600,1514427870,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,554
31,1514428646,600,1514428099,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,547
32,1514429202,600,1514428675,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,527
33,1514429482,600,1514428958,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,524
34,1514429767,600,1514429223,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,544
35,1514430142,600,1514429627,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,515
36,1514430495,600,1514429951,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,544
37,1514430901,600,1514430372,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,529
38,1514431192,600,1514430644,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,548
39,1514431609,600,1514431081,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,528
40,1514431851,600,1514431369,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,482
41,1514432284,600,1514431716,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,568
42,1514432602,600,1514432080,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,522
43,1514432821,600,1514432315,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,506
44,1514433182,600,1514432665,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,517
45,1514433737,600,1514433197,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,540
46,1514434059,600,1514433572,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,487
47,1514434477,600,1514433949,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,528
48,1514434708,600,1514434203,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,505
49,1514435349,600,1514434787,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,562
50,1514435595,600,1514435050,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,545
51,1514436016,600,1514435509,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,507
52,1514436319,600,1514435813,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,506
53,1514436686,600,1514436149,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,537
54,1514436958,600,1514436444,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,514
55,1514437309,600,1514436803,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,506
56,1514437538,600,1514437042,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,496
57,1514437999,600,1514437502,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,497
58,1514438190,600,1514437671,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,519
59,1514438422,600,1514437920,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,502
60,1514438899,600,1514438420,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,479
61,1514439492,600,1514438972,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,520
62,1514440211,600,1514439713,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,498
63,1514457471,540,1514456946,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,525
64,1514458044,540,1514457513,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,531
65,1514458426,540,1514457905,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,521
66,1514458645,540,1514458124,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,521
67,1514459114,540,1514458569,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,545
68,1514459735,540,1514459203,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,532
69,1514460512,540,1514459981,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,531
70,1514460838,540,1514460309,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,529
71,1514461018,540,1514460450,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,568
72,1514461250,540,1514460725,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,525
73,1514461681,540,1514461135,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,546
74,1514461912,540,1514461385,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,527
75,1514462230,540,1514461737,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,493
76,1514462922,642,1514462355,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,567
77,1514463663,642,1514462608,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,threshold_id_05,,1055
78,1514464059,642,1514463515,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,544
79,1514464609,660,1514464079,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,530
80,1514464905,660,1514464382,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,523
81,1514465327,660,1514464747,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,580
82,1514466771,660,1514466019,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,752
83,1514467096,660,1514466540,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,556
84,1514467586,660,1514466988,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,598
85,1514467807,660,1514467154,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,653
86,1514468010,660,1514467355,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,655
87,1514468205,660,1514467529,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,676
88,1514468459,660,1514467764,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,695
89,1514468683,660,1514468024,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,659
90,1514468888,660,1514468234,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,654
91,1514469137,660,1514468478,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,659
92,1514469305,660,1514468637,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,668
93,1514469505,660,1514468952,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,553
94,1514469824,660,1514469257,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,567
95,1514470009,660,1514469471,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,538
96,1514470233,660,1514469636,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,597
97,1514470414,660,1514469886,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,528
98,1514470608,660,1514470081,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,527
99,1514470801,660,1514470280,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,521
100,1514471187,660,1514470625,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,562
101,1514471403,562,1514470820,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,583
102,1514471795,562,1514471195,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,600
103,1514472041,562,1514471477,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,564
104,1514472467,562,1514471849,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,618
105,1514472776,562,1514472247,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,529
106,1514473172,562,1514472630,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,542
107,1514473446,540,1514472935,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,511
108,1514473850,540,1514473332,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,518
109,1514474276,540,1514473750,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,526
110,1514477325,540,1514474661,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,threshold_id_05,threshold_id_06,2664
111,1514477914,540,1514477314,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,600
112,1514478141,540,1514477411,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,730
113,1514478329,540,1514477603,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,726
114,1514478495,540,1514477715,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,780
115,1514478675,540,1514477878,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,797
116,1514478865,540,1514478097,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,,,768
117,1514479294,540,1514478769,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,525
118,1514479560,540,1514478990,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,570
119,1514479961,540,1514479273,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,688
120,1514480162,540,1514479589,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,573
121,1514480736,540,1514480169,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,567
122,1514481039,540,1514480497,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,542
123,1514481447,540,1514480874,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,573
124,1514481938,540,1514481418,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,520
125,1514482585,540,1514482060,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,525
126,1514482916,540,1514482374,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,542
127,1514483268,540,1514482739,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,529
128,1514484051,540,1514483412,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,639
129,1514484894,540,1514483753,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,threshold_id_05,threshold_id_06,1141
130,1514486044,540,1514485468,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,576
131,1514486301,540,1514485722,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,579
132,1514486554,540,1514485987,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,567
133,1514486748,540,1514486133,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,615
134,1514486992,540,1514486321,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,671
135,1514487183,540,1514486569,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,614
136,1514487523,540,1514486971,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,552
137,1514487844,600,1514487239,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,605
138,1514488375,600,1514487754,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,621
139,1514488652,600,1514488063,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,589
140,1514489129,600,1514488522,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,607
141,1514489343,600,1514488808,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,535
142,1514490180,600,1514489463,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,717
143,1514490842,600,1514490277,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,565
144,1514492143,600,1514490829,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,threshold_id_04,threshold_id_05,threshold_id_06,1314
145,1514493231,600,1514492459,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,772
146,1514494028,600,1514493343,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,685
147,1514494252,600,1514493609,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,643
148,1514494527,600,1514493878,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,649
149,1514494713,600,1514494083,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,630
150,1514494977,600,1514494413,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,564
151,1514495183,600,1514494575,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,608
152,1514495501,600,1514494897,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,604
153,1514495723,600,1514495073,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,650
154,1514495999,600,1514495430,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,569
155,1514496247,600,1514495639,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,608
156,1514496497,600,1514495955,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,542
157,1514496703,728,1514496093,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,610
158,1514496935,728,1514496371,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,564
159,1514497220,728,1514496687,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,533
160,1514497765,728,1514497169,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,596
161,1514498101,728,1514497490,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,611
162,1514498542,780,1514497930,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,612
163,1514498857,780,1514498284,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,573
164,1514499723,780,1514499063,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,660
165,1514499986,780,1514499362,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,624
166,1514500210,780,1514499622,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,588
167,1514500412,780,1514499832,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,580
168,1514500755,780,1514500218,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,537
169,1514501189,780,1514500623,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,566
170,1514501426,780,1514500797,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,629
171,1514501764,780,1514501191,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,573
172,1514502078,685,1514501515,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,563
173,1514502331,685,1514501799,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,532
174,1514502924,685,1514502361,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,563
175,1514503320,685,1514502717,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,603
176,1514503690,685,1514503113,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,577
177,1514503878,660,1514503303,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,575
178,1514504064,660,1514503464,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,600
179,1514504427,660,1514503856,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,571
180,1514504614,660,1514503977,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,637
181,1514504809,660,1514504200,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,609
182,1514504996,660,1514504485,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,511
183,1514505307,660,1514504699,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,608
184,1514505483,660,1514504848,70077,Downtown Crossing - to Ashmont/Braintree,0,70069,Central - Inbound,Red,,,,635
0,1514419319,480,1514418763,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,556
1,1514419640,480,1514418940,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,threshold_id_04,,,700
2,1514419838,480,1514419332,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,506
3,1514420053,480,1514419510,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,543
4,1514420245,480,1514419663,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,582
5,1514420439,480,1514419869,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,570
6,1514420642,480,1514420081,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,561
7,1514420868,480,1514420304,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,564
8,1514421092,480,1514420520,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,572
9,1514421268,480,1514420911,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,357
10,1514421564,480,1514421074,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,490
11,1514421761,480,1514421400,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,361
12,1514421995,480,1514421537,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,458
13,1514422252,480,1514421717,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,535
14,1514422423,480,1514421922,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,501
15,1514422616,480,1514422202,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,414
16,1514422928,430,1514422541,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,387
17,1514423435,430,1514423034,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,401
18,1514423700,430,1514423323,70077,Downtown Crossing - to Ashmont/Braintree,0,70071,Kendall/MIT - Inbound,Red,,,,377
